;tlg0032005apologia.replicatio.v03.txt;tlg0007096tranquillitate.replicatio.v03.txt;tlg0007095ira.replicatio.v03.txt;tlg0059038axiochus.replicatio.v03.txt;tlg0059008politicus.replicatio.v03.txt;tlg0059004phaedo.replicatio.v03.txt;tlg0059034leges.replicatio.v03.txt;tlg0059002apologia.replicatio.v03.txt
tlg0032005apologia.replicatio.v03.txt;0;0,031408698800985485;0,03081126316588606;0,018217630398914848;0,018484635243576398;0,013833930690637484;0,017740470015105474;0,013152578720714327
tlg0007096tranquillitate.replicatio.v03.txt;0,031408698800985485;0;0,007863910352050986;0,030894094587404202;0,02887772615384795;0,0297867985843169;0,029957311487514345;0,03163838112931021
tlg0007095ira.replicatio.v03.txt;0,03081126316588606;0,007863910352050986;0;0,030885977567211648;0,02952290885483943;0,02959590422353235;0,03100062325053271;0,031486809361955824
tlg0059038axiochus.replicatio.v03.txt;0,018217630398914848;0,030894094587404202;0,030885977567211648;0;0,015483100672007099;0,017983552757227808;0,015149518839062855;0,019834088294100726
tlg0059008politicus.replicatio.v03.txt;0,018484635243576398;0,02887772615384795;0,02952290885483943;0,015483100672007099;0;0,016270528198819908;0,009381630354004812;0,020417541046047278
tlg0059004phaedo.replicatio.v03.txt;0,013833930690637484;0,0297867985843169;0,02959590422353235;0,017983552757227808;0,016270528198819908;0;0,01656944544336129;0,012170331377708832
tlg0059034leges.replicatio.v03.txt;0,017740470015105474;0,029957311487514345;0,03100062325053271;0,015149518839062855;0,009381630354004812;0,01656944544336129;0;0,018712129577853825
tlg0059002apologia.replicatio.v03.txt;0,013152578720714327;0,03163838112931021;0,031486809361955824;0,019834088294100726;0,020417541046047278;0,012170331377708832;0,018712129577853825;0
